reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
ADAXQH8QVFXAL,B001KC08A4,"johndoebro ""johndoebro""","[1, 5]",Nice remote. Kinda bulky. Easy to get used to. I use this with a next generation transmitter and it drains the transmitter battery pretty quickly - I get about 2 weeks out of the battery - which is not normal.I wish this remote had more buttons and aligned with my tivo remote better. I ended up buying more tivo remotes when this one did not work out the way I wanted it to.,3.0,Nice Remote - short battery life,1287619200,"10 21, 2010"
A3LX2963LG0YH,B001KC08A4,John D. Rivera,"[1, 1]","I bought this to operate  4 items, TV, Cable Box, DVD Blue RAY, and Sound Bar.  The remote worked on some of the items but fortunately the learning option of the remote allowed me use it for all the items.  The setup might that time but be patient it will all work.",5.0,Works Well,1362614400,"03 7, 2013"
A1BR58DZHYEO6Z,B001KC08A4,John Duval,"[1, 1]","It is challenging to find a universal remote that is as intuitive, useable in the dark by feel alone, and has a button for all the essential controls. I have had two Harmonies, for which I always needed a flashlite and magnifying glass to use, not to mention days to set up. The system has never seemed as reliable or quick as with the WR7.My Tivo remote is hands down my favorite remote, but it was worn out and I wanted a cheaper replacement. The WR7 is half the cost. Mostly I use the TV and Tivo alone, but when watching Blu-ray I turned on the whole A/V kit using the Harmony to manage everything. So what the heck, I set up the WR7 to run the whole system in about an hour, the complex macros are more reliable, and everything is much more responsive.I like the way the separate device buttons lite up so you know right away if you are in the right mode and controling the right device. As usual, there are a few functions that don't quite have a home, like eject and aspect ratio/zoom. One great feature that compensates well is where you can program any button to start a macro after holding for two seconds. For example: I learned eject to an unused device mode, then programed a macro in DVD mode to access the hidden eject button after holding stop for two seconds. I have each device button run a setup macro after holding for two seconds as well.The only negatives I see over a Harmony is that the WR7 does not keep track of device states, and Harmony gives access to many IR codes that even OEM remotes don't have. So with WR7 you have to return the system to a known state before runing a different setup routine. I used the Harmony to teach it separate on and off commands and direct port select codes to side step this issue, and the WR7 still does a better job.If I could ask for one change, it would be that the remote would switch to my default device mode any time I hit the power button, or after so many hours unused, so my wife won't get upset about the remote not working.So what is the ultimate remote? A WR7 programmed using a Harmony!",5.0,Replaced two pricy remotes,1274313600,"05 20, 2010"
A87NFCCTUG4PO,B001KC08A4,John,"[0, 0]","Before trying this, I bought a Sony 'universal remote'.  It didn't have the right codes for most of my components, and I ended up returning it.  This has a much larger library of remote codes than the Sony did.I'm using this for a new Samsung TV, a 15 year old Denon Receiver, a Hauppauge TV tuner remote and a Comcast cable tuner.  All four of those were configured with the preprogrammed device codes.  I'd say about 95% of the functionality worked the way I wanted, and I used the learning function for the remaining adjustments.I did have to use the manual to get everything configured, but it wasn't too bad.  If you refuse to read product manuals, you're unlikely to get this working correctly.  I've probably spent about 30 minutes total getting this working just right for my system.  The learning function has been flawless.  Signal strength seems to be good overall with this device.I considered a Harmony 650 instead of this, but I was reluctant based on reviews mentioning some of those failing after 1-2 years.  I'm very happy I picked this remote.",5.0,Great value universal remote,1390262400,"01 21, 2014"
A2M775WAM2DXTD,B001KC08A4,John,"[0, 0]","What a deal, set it up to my nad received and samsung tv in 5 minutes.  Great little remote, i may buy 3 more of these.",5.0,Great little remote,1374796800,"07 26, 2013"
A9AD27PBBODE8,B001KC08A4,John W. Welker,"[0, 0]","I bought this all-in-one remote to operate my Samsung HDTV, Sony amplifier, Sony Blu-ray, and Dish Satellite receiver in the front of my motorhome, as well as the Magnavox HDTV in the rear of my motorhome.  I've never used one of these before, so I trusted the reviews when I selected the URC WR7.  I am not disappointed.  It was very easy and quick to set up.  I've used it for a couple of months now, and it's worked flawlessly.  I soon combined this with a remote control extender (the flying saucer shaped one that Amazon sells) so that I could watch TV in my bedroom at night, yet still select a blu-ray movie, listen to music, or select Dish Satellite without leaving the bedroom of my motorhome.  The lighted keys come in very handy since I usually watch TV with the lights out when I'm preparing for bed.  I'm very happy with this product.",5.0,Great remote,1347667200,"09 15, 2012"
A10RN92S0XE4G5,B001KC08A4,"Jo-Rell ""The Word""","[0, 0]",I have this control for about three day or so .. and it works perfect.. i recommend this control for anyone who want to save money and still have a nice looking control. the control reminds me of a cable control ..,5.0,so far so good.,1361232000,"02 19, 2013"
A1GGQZOPNFWD54,B001KC08A4,Joshua Gutierrez,"[0, 0]","So, I gave this product a shot as an alternative to buying a Logitech remote (which the one I was looking at would have cost me over $150). I saw the amount of great reviews this cheaper remote had and was surprised that it got the most favorable reviews over the other, more expensive, remotes.Pros -1. Set up was pretty easy and self explanatory. Make sure you pay attention to the words in the instruction booklet as it is very detailed.2. Cost - You get a remote that is programmable in a variety of ways and is very cheap in price, not in quality.Cons -1. The only one I had was that there wasn't enough codes to easily set up my Sony home theater system (model DAV-HDX589W) so I had to program it using the ""remote learning"" feature.  I still giv it five stars anyway because it works!Conclusion -If your really want all the ""frills"" that the more expensive remotes offer (screen, fancy layout, and ability to program everything without typing in codes) then get the the Logitech. Otherwise, be like me and get this remote. It will save you money for other gadgets later.",5.0,Saved Me Money and Works Great!,1334102400,"04 11, 2012"
A3ELU8K0T48JFM,B001KC08A4,Josiah,"[0, 0]","I have an odd selection of items in my bedroom.  To my surprise this learned them all.  It works for my Z5500 surround sound receiver, PS3 (with bluwave adapter), PC (using the least expensive remote on Amazon), and more.  I love it.  I love being able to program everything flawless, while setting the audio to the surround sound receiver! This did a fantastic job.  I'm going to order another for the other bedroom.  It is a bit on the heavy side, but it's solid!",5.0,Learned it,1348790400,"09 28, 2012"
A3PBTA27EBGQIL,B001KC08A4,JQ,"[0, 0]","I really love this remote! It replaced a Mitsubishi learning remote that came with an early 90's TV. I use it with 5 components; TV, DVD, VCR, Cable Box, & DVR/DVD recorder. Programming of three units was flawless; I just had to teach the remote a couple of buttons for those components, but it was very easily done. With two units; DVD & DVR/DVD recorder, I had to use the leaning function. Really no problem; I was used to it from my previous remote. The punch trough ability and back-lighted buttons are super features.My needs for the remote are simple; no Audio or Play Station stuff. Maybe a more complex system could be a problem, but it works for me. I can't believe this is such a reasonably priced remote. I highly recommend it and I am very picky when it comes to electronics.",5.0,Best Remote Ever!!,1277856000,"06 30, 2010"
A1OW5TSAW6U00C,B001KC08A4,J-Rod1983,"[0, 0]","This does what I needed it to. I went from 4 remotes down to 1. Defiantly a good buy. Solid construction, and the light-up feature is nice....Read the manual carefully it makes it easier to program the remote!  :)",4.0,Good Remote very programmable.,1396224000,"03 31, 2014"
A2KDAXKVL4K4S6,B001KC08A4,J. Stewart,"[3, 3]","My dog chewed and detroyed my Harmony one remote which I had about 2 years.  The remote is about $160 and I was not going to spend that kind of money for a remote that could potentially be chewed again.  I read quite a few of the reviews on this unit and decided to take a chance as I thought it would at least be functional if not quite the one button convenience of watching TV, DVD, etc... afforded by the Harmony remote.  It's a little more difficult to set up than the Harmony one but I am pleasantly surprised by the end result.  I use it to control my Xbox 360 (which we actually use more for Netflix/Hulu Plus/Amazon on demand) to watch TV as we cut our cable bill.  It controls the TV we watch some over the air broadcasts on the network channels via a simple antenna, Surround sound receiver, DVD player, and VCR (rarely used these days)  Using the programmable macro function, I have set up each of the component buttons to turn on all devices and swap to the correct inputs with the touch of one button.For example I press my TV button, turns on TV sets input to GAME input, turns on receiver sets input to DTV/Cable, turns on Xbox and everything is set to go, the middle arrow buttons on the remote perfectly control the menus in xbox 360 so clicking and scrolling through the games/apps is perfect...even more convenient than the xbox controller.Likewise I press the DVD button...everything turns on and the DVD player is set to go with full control on the remote.One tip, when programming a macro for one button control....insert a pause at the beginning.  This allows you to manually switch between your components in the remote if you simply want to, but the macro will only activate if you hold the button for two seconds.It really replaces my harmony one remote completely...if you have a little patience you can set it up to have one button control your viewing activities.There were a couple of buttons on my receiver, that this remote was able to 'learn'For less than $25 this remote is an absolute steal.  It is incredibly powerful, a little difficult to program if you want everything perfect, but well worth the effort.",5.0,Replaces my dog chewed Harmony One remote,1354838400,"12 7, 2012"
AUSI8VMWXOYFM,B001KC08A4,J. Thoms,"[8, 8]","I was able to program this remote to operate all the functions on all my A/V components, Sharp TV, NAD receiver, Sony DVD/VHS player, Scientific Atlantic cable/DVR unit.BEST FEATURE: The large, easy to find ""LIGHT"" button at the very bottom of the remote that turns on the back lighting. To me a lighted remote is useless if you still have to fumble for the first function button you want to use. Also the red back light is pretty cool.",4.0,Great remote for the money,1245283200,"06 18, 2009"
A3BROOLM0WE014,B001KC08A4,Judy A. Murray,"[0, 1]","The whole point of ordering this remote was because the Roku remote was damaged.  I read some reviews indicating it worked with their Rokus, but not with mine.  I am pretty tech savy, but it was clear this wasn't going to work.  Disappointed, should have just bought the replacement Roku.",3.0,Doesn't work with Roku,1380585600,"10 1, 2013"
A36VH5B1T6CFOD,B001KC08A4,Justin LeCheminant,"[0, 0]","This remote is awesome, it found almost all of my devices.  For some reason it couldn't talk to the blu-ray player I got from best buy.  However I was able to use the learn mode and program the basic button functionalites to it.  I can now turn on/off my tv, blu-ray, x-box 360, cable box, and an ancient onkyo stereo. All my old remotes are now in a drawer and I have one remote!!  The buttons are a bit weird and not placed optimally.  The previous channel/mute being the worst.  The back lit button is great as well. However the auto turn off can be a PITA.  It's supposed to keep the remote from draining the batteries if you drop it in the cushions but in reality it just turns off and after watching a show for an hour or two you have to push the control button you want to turn it back on.",4.0,Great remote,1345680000,"08 23, 2012"
AIWZR7QFZWELE,B001KC08A4,Justin W,"[0, 1]","There are several things I like about this remote. The learning feature is great, the fact you and program or re-program individual buttons is very nice. I do wish the layout/location of some buttons were different, such as when using this as a HTPC remote, the previous channel button is up between the volume and channel +/- buttons, this this the back or previous button for HTPC which I happen to use somewhat often with XMBC when navigating around, so it's location is not ideal. Most buttons are in a good or ok location. The backlight buttons are nice. The price is hard to beat for what you get.",4.0,Almost a great remote,1394496000,"03 11, 2014"
AWIITR6BVUDIH,B001KC08A4,J. Yellen,"[0, 0]","I really like this remote. I bought two, one for the bedroom and one for the den. The price was right, and they do exactly what they need to with no fuss. The instructions were clear, and I was able to program them for special situations such as my Apple TV and Panasonic bar speakers, using the Learn feature. I could not get it to work with my Roku because the Roku remote uses a different kind of signal, but that's OK because my Roku remote includes a headphone jack, so I'd use that remote anyway. Overall, I am quite happy with these remotes.",5.0,Bought two -- really like this remote,1388620800,"01 2, 2014"
A2EV4250MPLXLK,B001KC08A4,Kalaab M. Pickering,"[0, 0]","This remote replaced another universal learning remote I had by Acoustic Research, which featured a touchscreen.  As often happens in households with children, the touchscreen bit the dust and stunted the remote's usability, so opted for the WR7 as a replacement.  The price was about half of that of my original remote, and the WR7 had only a few hang-ups in learning the devices I have.  I use it to control my HTPC (Linux Mint 14), my Vizio television, and my RCA sound bar.  I recommend this unit to anyone with a similar setup.  You won't be disappointed.",4.0,Works Well,1397433600,"04 14, 2014"
A2OSS2C7AB9I7X,B001KC08A4,Kathi Kralicek,"[0, 1]",This is a good idea but I couldn't figure out how to connect everything to it. I ended up going back to my cable remote.,3.0,Good Idea,1360022400,"02 5, 2013"
A1CBB2CYNLU8O,B001KC08A4,K. Crawford,"[0, 1]","This still uses the same old stupid system of giving me a bunch of codes for each manufacturers boxes and then letting me guess repetitively which is the right one for my particular components.  Such a pain and then sometimes it works for most of the buttons but not a few.  Then there's the issue of the proliferation of buttons and button names on components these days.  What button maps to what?  Maybe I shouldn't be so picky with a $20 remote, but I'll be looking at something with a lot more customization (and more expensive) next time.",3.0,Hoping for more,1393200000,"02 24, 2014"
A3R4AM16IERDFP,B001KC08A4,"K. Dias ""Clad in All Clad""","[2, 2]","Ok.  So, I somehow lost the remote to my bedroom TV, and since I use the sleep timer function at night, it was a bad few weeks before I decided to give in, call it lost, and buy a new remote.  I did a little research, and found that this remote had very high ratings, was at a very good price point, and so I dove right in.When it arrived, I immediately noticed that it didn't have a sleep timer button, and was pretty peeved that 1) Amazon took longer than usual for the remote to be shipped to me, and 2) NOW I would have to return the remote and start the search all over.  The poor, unloved remote sat on the window seat in my bedroom for three days before I decided to REALLY read the instructions and figure out what it is capable of doing.  After all, I hate to pay shipping to return an item that costs $20.The bottom line: Buy this remote.  It is A-MAZING, and for the first time in my life I have ONE remote control that works the TV, Blu-ray, TiVo, and Cable box.  If my ceiling fan was remote-controlled, I would certainly have been able to use it to control that, too!  And, I did ultimately find out how to program the remote with a sleep timer... I wound up using an old 1990's universal remote I had lying around that had a sleep timer function, temporarily programmed that one to work with my TV, and then I used the new remote and ""learned"" the sleep timer function"" from the 1990's remote.  IT IS AWESOME-ly FABULOUS!  Do not hesitate to buy one.Oh yeah - I also decided to buy one for the family and guest rooms.  That way, my 75 year old dad can no longer complain about ""all of the dag-on remotes""... he might even  be able to work the tv all on his own now!  A girl can dream.",5.0,I almost made a mistake.,1342656000,"07 19, 2012"
A1HZB88CVT4098,B001KC08A4,Keith T. Merritt,"[0, 0]","Set it up in ten minutes. Bought another and set it up in about five. Once you get the hang of how it programs and write down your devices codes, it's easy. Easily &#34;learned&#34;, from a few non standard remotes, like a sound bar and even my Roku player!I did a &#34;simple set up&#34;, I left off some of the advanced features of my other seven remotes, and I still can use only the URC about 97% of the time! (ex. chapter/bookmarking on my blu-ray or and bass/treble adjustment on sound bar). The URC can certainly do these things, I just use them so seldom, I will likely forget what I programmed into the URC when it came time to use them.",5.0,Best remote for the price,1355529600,"12 15, 2012"
AQZVG635NRR9P,B001KC08A4,Kellie Baker,"[0, 0]",I love this remote. i used its quick set up for the tv and cable box. had to use the code entry for the dvd player. there are no codes for my sound bar but i used the learning mode to program it to do everything on the sound bar. you can also use the learning mode to move button layout on remote to be how you like it.it is very easy to set up you just have to read the instruction that are very well written (huge props for that)my favorite part is the punch thru feature.after you set up all your devices. set up punch thru.this makes is so no matter what device your controlling the volume is always on your sound system (or tv depending on what you want). with out having to press  audio firstThis feature was a great surprise.and the rear lit helps when watching tv at night stays on for about 10 seconds.I dont need 5 remotes to watch tv anymore !!!!!!!!!!!!!!,5.0,love this remote,1349308800,"10 4, 2012"
A1XX5SDT0B7DTJ,B001KC08A4,"Ken Balbari ""Ken""","[0, 0]","It does the job, and I especially like the back light.  I was able to set this up to control my TV, cable box, roku, and even a PC attached to my machine (with a wireless usb pc remote control mouse purchased separately).  My complaint though, is that a couple of buttons are already not functioning, after only a few months.  One of those is one of the device buttons, for the DVD device, where I had programmed the Roku.  So I moved that to the Aud decive button, and now I have a 6 component remote.  More annoying was the up channel button now isn't working.  OK, so I reprogrammed the fav button just above that to act as a channel up.  Hard to give more than 3 stars though, given these issues, though the design and features are nice.  It also was some trouble to program for the Roku; it would be much better if there were a preset for this.  Since I have the Roku 2 XS, which ships with a bluetooth remote, I had to purchase the basic remote from Roku just to have something to program this with.Aside from that, no real complaints.  Some of the buttons are a little tough to read in lower light, basically black buttons with greyish text.  But the back light button takes care of that, lighting up that text in bright red.  So no need to have any doubt what you are looking at.",3.0,Nice remote when it works,1354060800,"11 28, 2012"
A1AJQJZVXR36FW,B001KC08A4,Ken,"[0, 0]","My wife was very unhappy when I hooked up a stereo receiver to &#34;her&#34; TV, as it added another remote to the mix for changing the volume.  I started looking for universal remotes, and Cnet hypes up the Harmony series of universal remotes.  I came across the URC WR7 on Amazon, and noted the positive reviews and the fact that it was a fraction of the cost of the comparable Harmony models.I set it up to control an Insignia TV, an older Denon receiver, an Insignia DVD player, and a Verizon FIOS box made by Motorola in about 10 minutes, including setting it up to turn the TV, receiver, and cable box on and off together at the press of one button.  I also set it up to adjust the volume on the receiver only, no matter what device is chosen on the remote.All the keys light up, which will be nice when watching movies in the dark.I can't compare it to a Harmony, but I can't imagine any reason to pay the extra money.",5.0,"Easy set up, great price.",1358208000,"01 15, 2013"
A1A4UYHTWE78XB,B001KC08A4,Kevin Fangman,"[0, 0]",Works well but is a bit pricey I think.,4.0,Four Stars,1404345600,"07 3, 2014"
A272VTLI9O0IDT,B001KC08A4,"kitty queen ""kitty queen""","[0, 1]",HAVE YET TO FIND ONE TV OR COMPONENT THAT IT WILL WORK WITH. Have not had the time to sit and try to figure out why it is not programable.,1.0,universal remote,1368230400,"05 11, 2013"
A32Z83NM97LCEW,B001KC08A4,Lauri Mannikko,"[0, 0]","The entertainment center is complete, but there were 8 remotes for the equipment I have of various makers and years, one Mitsubishi VCR still working after 15 years.  This remote control feels good in the hand, nice weight and conveniently located buttons.SPOILER ALERT! The five pieces of equipment I am able to use with the URC WR7 required the easy one number &#34;Quick Set-Up&#34;.  Super simple! I was surprised how little time needed to program itI do not have a cable/satellite box but I read the remote control will take on the functions of any brand using an infrared signal listed in the code tables.My audio/video center has additional components this remote will not control, a Roku3 [radio signal], and Magnavox DVR/DVD (aka Phillips) combo. [no set-up process I used worked for me &#62;Quick, 3 number code, or 'Learning Method'.]I have been able to eliminate 3 remotes. There are a myriad of other functions this unit is capable. I have not explored them as yet.One more thing, it will not replace my air conditioner remote or pick up after me but I have 4 more buttons I may be able to use for that with the right code, or more audio/visual equipment.",5.0,After two weeks use,1392681600,"02 18, 2014"
A3NPYN8UXCICE9,B001KC08A4,lazlong,"[2, 2]","I have searched high and low for a universal remote that will control all of my home theater components, and which also is back-lit (nothing worse than needing to use a small flashlight when you're watching a movie).It is very easy to program for use with my AT&T; UVerse cable receiver, Sony Bluray player, 73"" Mitsubishi TV, and Denon AVR. Until I got this remote, I had to use at least two remotes and a small flashlight to watch a movie. Now I have one remote that does it all, and is nicely back-lit. To top it all off, it's very affordable!After reading the reviews here, I immediately went to Best Buy, but they didn't have one of these, so I ordered one from Amazon immediately. It's the best buy I've made in a long time!Thanks, everyone, for providing detailed reviews which told me everything I needed to know. Thanks to you, I was able to make an informed decision with great confidence.",5.0,Exactly what I've been looking for!,1302393600,"04 10, 2011"
A1CZLGNAC2K4Q5,B001KC08A4,"Leigh A. Wax ""Leigh-a""","[4, 15]","I simply could not get good functionality/compatibility with my Samsung 630.  I was able to get as much & more control of the TV, from my Sony Direct TV receiver's remote.I have a friend, however, that uses one with a recent 46"" Sharp LCD, and it works fine for him.",1.0,Didn't work for me.,1242432000,"05 16, 2009"
A27FVFSXOP10E3,B001KC08A4,Leland Frank,"[0, 0]",For 35 bucks it works for all of my equipment. 6 remotes into 1. thank you very much! even works for my Xbox. Had to go onto a chat room and find the code from entertainment junkies.,5.0,Man,1389484800,"01 12, 2014"
A3DQ46247NNU1T,B001KC08A4,litchen,"[0, 0]","Yes, it does remember your programmed buttons if the batteries are removed.Really easy to program using the learning method and luckily they make it to where u can't get into program mode just by bumping buttons.I programmed it to work with the converter box in just minutes!Almost perfect except u need to know the difference between the volume & channel buttons before its dark---you can press the light button but look at the photo here & notice the word won't light up because the word VOL and CH are on the plastic--not the button itself.  not hard but the maker could fix this",5.0,best thing ever,1334361600,"04 14, 2012"
A2EM4AZL4SQU4R,B001KC08A4,"L. JOURNELL ""bULLETT""","[0, 0]","my first universal remote and im extremely pleased...i did have difficulty setting it up, but a quick call and a actual human answered my questions quickly and nicely was all it took...love the look. love the light. build like a tank. it is rather big but i just kinda set it on nightstand and act like its a control panel from battlestar gallactica...i highly recommend this univrsal remote, im used to it now and can quickly add/remove devices with zero problems. once you get the hang of it...it totally makes sense...love it and recommend.",5.0,EXCELLENT,1367107200,"04 28, 2013"
A2Q9MROY3HG6DI,B001KC08A4,///M3Ray,"[9, 10]","I just purchased this remote from Best Buy, because I had credit there (or else I would've bought it here on Amazon for a few bucks less).  This remote will be used mainly in the bedroom, which has a TV, DVD changer, & DVD/VCR combo.  I also have aLogitech Harmony One Universal Remotein the living room, so I'll be comparing these 2 units to each other.Pros:-->  Soft, rubber buttons more comfortable to press as opposed to Harmony One's cheap-feeling, plastic buttons (my personal preference).-->  No PC needed to program the unit.  This could be a pro or a con, depending on your point-of-view.  If you needto perform simple programming on your remote, it's so much more convenient to use the code entering/searchfunctions or the learning function on this unit than it is to hook up a remote to your PC.-->  Punch-through function -- control DVD, Blu-Ray functions while also controlling the volume on your TV.-->  Uses AA batteries rather than an internal battery that needs to be charged on a cradle.  I have enoughchargers, cradles, power cords for my other electronic gizmos.  This just saves space and reduces clutter.-->  Every single button has a glowing red backlight.  Very cool.-->  Very inexpensive.Cons:-->  The volume and channel up/down buttons are to high up on the remote.  Those are the most used functions so theyshould be placed near the middle (or lower middle) where your thumb would be when holding it with one hand.-->  3 of my devices' codes were not found in the code book provided by the manufacturer.  So I had to manuallyprogram each button.  This was a bit time-consuming at first, but by the time I got to the third device, I foundit actually went quite quickly.  Only problem was that a few of the buttons had to be re-programmed 3-4 times towork for some reason.-->  I can't get it to work with my Logitech PS3 adapter (even when using the Harmony One to program it remote-to-remote.  Maybe because the adapter is only compatible with Logitech remotes?  I'll be calling UniversalRemote for more info on that.  I know there are other PS3 adapters compatible with this remote, but I alreadyown the Logitech one.-->  The WR7 is a bit bulky and not as ergonomically correct as the Harmony One (which feels very comfortable in my hand).Overall, a great remote for the price, and in many ways superior to the Harmony One which costs almost ten times as much.  If you need/like detailed PC customization of your remote's functions (such as PS3 control, an Activities function, or an LCD touchscreen w/logos etc.), then the Harmony One or some other high-end remote is the way to go.  But if all you need is a remote to simply control your TV, DVD, VCR, or audio system and do it well, than save your money and get the WR7 by Universal Remote.  If I can get it to work with my Logitech PS3 adapter, I'm getting rid of the Harmony One.",4.0,Great remote for $20 with a few very minor drawbacks,1272067200,"04 24, 2010"
A2TCNHWJ1LFRV1,B001KC08A4,Mac Geek Amy,"[0, 0]","The default functions for each type of device were ok, but I was able to convert every single button on the remote to the use that made sense to me for every single device I attached the remote to, and the scripting of the device choosing buttons is incredible.  If I am watching TV and hit the DVD button, it turns on my stereo, sets it to DVD for input, turns on the dvd player and sets the tv input to the DVD player as well.  Then if I hit the VCR button, it switches the tv back to the TiVo input.  It's great!",5.0,Awesome and Flexible Universal Remote,1397779200,"04 18, 2014"
A1IPFGQ9EH8BGL,B001KC08A4,MadCarpenter,"[0, 0]","This remote was the affordable solution to reducing the remote control logjam on our coffee table.It programs easily, and its learning function was even able to figure out a device which did not respond to any of the available 'quick codes' for its manufacturer(Our Sharp HTSB300 soundbar).I like the red backlit keys, which are necessary, as it's pretty hard to read the silver/gray text on them in a dimly lighted room, compared to some other remotes with white text. I wish the backlight would stay on longer, or come on after pressing any button, not just 'LIGHT', even if it meant that the batteries drained more quickly, as we're using long life 'eneloop' rechargeable AA's.Feels a bit heavy, and the arrangement of its buttons differs from other remotes, but that may just be a matter of getting used to yet another new remote control.I don't think any universal remote can ever completely replace ALL of your remote controls' settings, but this is the one we use most of the time now. It does a fine job of integrating the basic functions of all our components into one slick, easy to use package.For just twenty five bucks delivered (I've since seen it priced below twenty), it's a steal compared to the much more expensive Logitech Harmony remotes.",4.0,"Great Features, Nice Price, Works Well",1297728000,"02 15, 2011"
A2QK3NLIXQ8LD6,B001KC08A4,Mad Gremlin,"[0, 0]","I was considering a variety of remotes. Everyone I know swears by their $100+ remotes that have myriads of different set ups and touch screens. But I wanted something simple and easy. I have two TVs (well, 3, but two are the same model), a blue-ray player, a tuner/amplifier, an mp3 player, cable, and VHS player.The remote had excellent reviews, and people seemed to agree it was a snap to set up. At that price, I figured it would be worth trying.Less than ten minutes later, a slew of remotes had been packed away, and this was all that was out. Granted, I used the easy setup, so a few functions on some of my older components aren't set up. But the basics that I need are all right there to control almost all my A/V needs. It may not be the sexiest remote, but with its large buttons nad intuitive layout, it is easy for just about anyone to use.And just as easy to figure out. I handed the remote to a friend, who had never seen this before, and in a minute he had figured out everything he needed to control my A/V setup. Well designed product, intuitive, simple to operate, at a fraction of the cost. Can't go wrong.",5.0,"For 6 devices, well worth it",1372636800,"07 1, 2013"
A1WNOAB3V5WSI3,B001KC08A4,magnoncb,"[1, 1]","This is a great remote. Has a very bright light so you can see all of the buttons. I was able to program my TV, DVD, and BOSE systems with this remote.",5.0,Works on Everything,1383004800,"10 29, 2013"
A1YWJAZ9G3LCSR,B001KC08A4,Mago0o,"[0, 0]","This is a great replacement for the multitude of remotes I have been collecting. The only reason for 4 starts vs 5 is because setup was a bit challenging. To be more specific, setup of macros was cumbersome. Other than the learning curve for that, this is a great universal remote and I would highly recommend.",4.0,Good and exactly what I needed,1396915200,"04 8, 2014"
A33GI7NZUCBZCC,B001KC08A4,Major Payne,"[0, 0]","Easiest programming universal remote I have ever owned. I am so happy with it I bought a second one. Does not have a bunch of useless bells and whistles to confuse things. Basic and straight forward, gets the job done on both of my surround sound systems for what I use them for. Macro power on/off and volume punch through work perfectly.",5.0,Loving them both!,1366588800,"04 22, 2013"
A1W5U7E5ZHPIP8,B001KC08A4,makhay,"[0, 0]","At first I loved this remote because it learned the functionality of my remotes that no universal remotes had codes for. The remote is big and not that pretty but it got the job done. Then, after the first year or so, the remote became less and less responsive, to the point that I had to push very firmly on any of the buttons to get the remote to function and yes I replaced the batteries.  The warranty is only good for one year, so that did me no good.  Now off to find a new remote.Functionality 5*Form 2*Durability 2*",3.0,Worked only for a year or so.,1395014400,"03 17, 2014"
A20S1BA8QW5ZUZ,B001KC08A4,Maralejo,"[0, 0]","All the features I needed, it has a lot of buttons, macros, it learns from another remotes so basically there isn't a electronic that won't be compatible with this.Works great with XBOX.Lighted buttons really makes a difference.",5.0,Great Universal Remote,1317945600,"10 7, 2011"
A2HD28CIGHTBLC,B001KC08A4,M. Arbelaez,"[2, 2]","I programmed 4 devices in this remote; i have a Sagem decoder that isn't int the list of products in the control, but once you learn to program manually the remote is very easy .",5.0,Great design,1311724800,"07 27, 2011"
A9PRMUC13DJZQ,B001KC08A4,Marcell Hill,"[1, 1]","This device works rather well for controlling multiple devices.  I use it to control the AT&T U-Verse cable box, a Pioneer A/V receiver, and a BenQ projector.  I deducted one star because the buttons can be a little touchy at times.  Other than that I'm pleased with this product and I would buy it again as it serves its purpose well.",4.0,Good Value.,1385510400,"11 27, 2013"
A2DLIU86UJDGK8,B001KC08A4,Marc Hines,"[1, 1]","I just completed setting up the WR7 for the living room.  We have a cable box, blue ray player, receiver and HDTV in that room.The codes from the back of the manual setup the TV, Cable box and blue ray player fine.  The receiver code also worked, but then I used the 'learning' mode to set a few more buttons to allow HDMI & AV switching on the receiver in a way that made sense for the button layout.The last setup step was for volume 'punch through' so the receiver gets the volume and mute commands no matter what device is selected.The back lit buttons are really nice - and I was using the remote in the dark by memory within the first hour.This is a very well thought-out unit with enough features to get the job done well, but not so many buttons folks panic if you hand it to them to use. This is a 'goldy locks' device - not too many features, not too few.  It is JUST RIGHT!I am ordering another two units after I finish writing this review.",5.0,"Tremendous Value - Works great, low cost.",1350345600,"10 16, 2012"
A2KXIMWJAVS8ZA,B001KC08A4,Marcos M. Sendon,"[1, 1]","This very inexpensive universal remote is just the ticket. It will help you organize and dominate up to 7 components. After taking the remote out of the packaging, it only took me 10 minutes to set everything up. The instructions are very easy to comprehend and the remote responds wonderfully. Keep this one in mind as a replacement or if you want to consolidate multiple remotes.",5.0,Great Product at a GREAT Price..!,1359072000,"01 25, 2013"
