reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A3AK5A1U0IR79U,B000I68BD4,Kai,"[0, 0]","Bought this back in late september of 2009 and in august of 2011 i noticed the reception on the right bud is a little sketchy.  I wear these sorta backwards (right bud in left year and vice versa) because somehow it seems to fit my earholes better, so theoretically the weak bud is actually the left bud, but whatever.i've been using them almost 2 full years now and it just now started to give, which isn't too bad.  i don't use them heavily however.  for a few months i almost rarely pull it out but there are also periods that i use it often.  i also toss them about a lot (including tossing into my purse and getting it forever tangled up with my keys or work badge) so maybe if i took care of it more it wouldn't be dying.but for $10 buds and lasted me for 2 years, not bad.  i wasn't expecting exceptional sound out of them or anything.  noise canceling's virtually non existent (well, it's a bit more than a reaaaaaaally cheap generic bud i guess, but with them on i can still hear people in the next cube over talking, though it turns into general gibberish).if you need cheap buds and isn't looking for super specific high end quality, these are pretty good!",4.0,lasted me 2 years!,1315440000,"09 8, 2011"
A11L0WPWZ6EECO,B000I68BD4,kalahari,"[0, 0]",Sound quality is not as good as the original Samsung headphones that came with my phone.  No volume control or mic mute buttons on the head phones (unlike the Samsung original).  Finally the samsung original headphones are available for $3 less.So overall very disappoint in the product.,2.0,Disappointed with sound quality and feature set,1376611200,"08 16, 2013"
A1RDQFNF6LD25Z,B000I68BD4,kalpal,"[0, 0]","These headphones are great. When I am using them, they are great at blocking out outside noise. I can listen to my music at a non-deafening volume and not worry about hearing everything else in the room. Came with replacement plastic tips - I haven't had to use them yet, but it is really nice to know that if I need them, I have them!",5.0,Awesome!,1386460800,"12 8, 2013"
A3G4J51ZJJ1FDQ,B000I68BD4,Karen,"[0, 0]","I like the great bass sound from these ear buds, and the noise reducing capabilities.  I plan to buy another set for my wife.",5.0,Great sound,1395532800,"03 23, 2014"
A334350WHD7BAT,B000I68BD4,Karen M.,"[1, 1]","I ordered these ear buds to use with my Creative Zen Nano MP3 Player. Prior to this, I have been using the ear buds that came with my player. I cannot say enough good things about these JBuds. I have a very small ear canal, apparently, and the small size cap that came with the JBuds fit in my ear perfectly and doesn't keep falling out the way the Creative Zen bud did. The sound quality seems great to me. Enough said!",5.0,I LOVE Them!,1197849600,"12 17, 2007"
A2XHLFN893T4QQ,B000I68BD4,Karyn Knight,"[1, 1]","The earbuds that came with theSanDisk Sansa Clip 2 GB MP3 Player (Black)sound about the same as these ones do, but the JBuds fit in my ears much better, and because I can push them in deeper, I can get better volume.",5.0,Works With Sansa Clip,1225584000,"11 2, 2008"
A1A6W2MI3HRHKU,B000I68BD4,Kathy C.,"[0, 0]","This is my second time purchasing these headphones because I want to have sets at home, my purse and the office. So comfortable, great sound quality and good blocking outside noise. Perfect earphones!",5.0,I Keep coming back for more!,1379635200,"09 20, 2013"
A34PVGGNSJIALP,B000I68BD4,Kathy Gray,"[0, 0]",These work pretty good I bought two my son alway looses them or brakes them they sound good and don't cost a lot,4.0,Sounds good,1376697600,"08 17, 2013"
ADXG2E4RRFB3A,B000I68BD4,K. Cone,"[1, 2]","I've always had problems losing the little rubber ear tips that go on the Sony Fontopias and have found that I can order them separately online - they seem for fall off very easily for me but since my ear canals are smallish, they always fit well. The JBuds also fit very well, but *for me* the ear tips/rubber ear caps seem just a touch stiffer or slightly thicker than those on the Fontopias. The Fontopias were slightly more comfortable, but the JBuds are pretty darn close.I did but these because they were well priced and white, but Fontopias also come in white.Mmm, there is a noticeable difference. First, the cables are a bit stiffer and not as ""relaxed"" as the Fontopias - meaning, if you coil them up up crinkle them up in your bag andx then pull them out to wear, they retain that crinkled shape for a while where the Fontopias don't seem to do that. However, what I didn't like about the Fontopias was that the cables were coated with a sort of tackiness/stickiness that made untangling a challenge at times (if you didn't use the cord case that came with the ear buds).There is a nooticeable difference in sound. I get deeper sounds with the Fontopias, more bass. With the JBuds I hear crisper, lighter tones. I guess it depends on what you're listening to and what your preferences are. I like the JBuds now but that was after a couple of weeks of breaking into the new sound change.I had a problem with the white plastic coating pulling away from the ear bud at the base and exposing the wires. I think the Fontopias are probably built better overall.The jack that plugs into whatever device you're plugging into doesn't bend at a 90 degree angle like the Fontopias, where the bent part ends up parallel to the jack surface. It's bent more like 110 degrees so when you plug it in, the bent part isn't parallel to the device but sticks up a bit. Hasn't been a problem so far.No case.",4.0,Great for the price,1192233600,"10 13, 2007"
AIBMUPXQPLZPX,B000I68BD4,K D Tompkins II,"[0, 0]",Love these little buds. They work really good and have a good sound for the money. Very satisfied.,5.0,Five Stars,1405036800,"07 11, 2014"
A93ZFC3BCHHEJ,B000I68BD4,Kevin Hart,"[0, 0]","I purchased these to replace the ""V-Moda bass ear buds"" I lost recently.  I guess I was seduced by the lower price tag.  Ten bucks isn't a lot, but it adds up, so I went for the savings. It was a mistake.  The sound just isn't up to snuff...it lacks bass and clarity. They were comfortable though, and my mom was complaining about her ear buds not staying in and being uncomfortable, so I gave these to her.  Now I'm off to purchase the V-moda's I should have got in the first place.",3.0,Not spectacular by any means,1187481600,"08 19, 2007"
A1OM01XVLJFQ4Q,B000I68BD4,Kevin,"[0, 0]","I was really excited that I ordered these earphones because they seemed very good. I received them within 2 days after ordering. The packaging was nice and the earphones had a very nice design. Although it gave me a good impression, the earphones itself is horrible. The sound quality is bad. It's definitely not worth the $15 I spent and I wouldn't recommend this to anyone.",1.0,Horrible,1388275200,"12 29, 2013"
AN2Y0K0LM7IGF,B000I68BD4,Kevin,"[0, 0]",These ear buds work great. Not sure if its just me but these headphones seem not to tangle up as easy as other ones that I have owned. The sound is good and the fit is good. Comes with 3 different size rubber pieces for different size ears.,5.0,works great.,1404086400,"06 30, 2014"
A220D2275RR2EB,B000I68BD4,Khrystsina,"[1, 1]",I am very happy to have bought these headphones cause I was looking everywhere for the right size. My problem is that I have small ears and regular headphones hurt them. They have pretty good sound though don't isolate much noise.,5.0,They fit in my small ears!,1200960000,"01 22, 2008"
A2124ZHKK6JQ97,B000I68BD4,Kijana King,"[1, 1]",This pair was pretty good quality in terms of design and audio quality. The price was good as well for this product.,4.0,Descent qualtiy,1361750400,"02 25, 2013"
A2959OYCZX0D4Y,B000I68BD4,Killer B,"[0, 0]","HOT Pink looks great & sounds great.The value/quality ratio is excellent.Much more comfy than some others that I've tried.Nothing has broken with daily use for 6+ months.Leary at 1st with the MSRP at 4x the current selling price,but that just adds to the great buy that they truly are...",5.0,Cheap-Good Sounding-Bling,1261785600,"12 26, 2009"
A1B8DGPX5R2K6C,B000I68BD4,Kindle Customer,"[1, 3]","I bought these for my 14 year old son who has an Ipod video.  He liked them so much that I bought them for my shuffle & my wife for her nano.  The sound is good & the various sized earpieces was useful.  However, my son's earphones died after about 6 months of use.  I know that he is hard on things but this is a bit quick.  Now I had to give him my set & I am back to the original headphones.  Next time I will look for something more durable.",3.0,"Good, but...",1193702400,"10 30, 2007"
A171J02Y9PZ5X4,B000I68BD4,K. L.,"[0, 0]",I bought two pairs of the (black) ear buds but had to go on Amazon chat because I didn't get the extra ear bud pieces that come with them. The Amazon customer representative sent me another pair (blue) which arrived within a couple of days.My girlfriend has been using her ear buds only at night when we talk but one side of the ear buds has already stopped working. It's only been about a month (got them on ~2013 October 23). I've only used one of the two pairs of black ear buds that I ordered but the pair I've been using seems to be okay. They were pretty cheap ($7.51 for each) and I only use them when I'm walking to class on campus and at night when I talk to my girlfriend.,3.0,Bought 3 pairs,1385337600,"11 25, 2013"
A3SK20MFK90J8H,B000I68BD4,"Knocturnal ""phokused""","[0, 0]",These work great.  I use them with my ipod touch and my laptop and they are holding up great.  Plus you cant beat the sound for this price.,4.0,Great Value,1292976000,"12 22, 2010"
AZKRT57FX2N33,B000I68BD4,KNOWSTRUTH,"[0, 0]",1. Quality sound.2. Nice bass and treble.3. Quality made.4. Comfortable.5. Convenient.Excellent purchase.  5-stars.  A+++Would purchase again.,5.0,Worth every penny and then some.,1398470400,"04 26, 2014"
A3OOJUVU497XY5,B000I68BD4,Kody,"[0, 0]","Sept 2008 editAfter my first set of earbuds failed I contacted the company and explained that one earbud quit working. From the looks of it the 3.5 mm jack housing is constructed at a 45degree angle different than typical L looking jacks. This appears to be a serious design flaw. I'm not going to even ask for another pair and will look somewhere else.Do not recommend. At all.--------------------------------------------For their price range and use a B gradeThese Jlab headphones work well for the price. I purchased these due to my iPod's headphones wearing out. To my layman's eyes I believe the `noise canceling' act of these headphones is the fact that the ear grips completely seal your ear canal. I cannot hear any conversation our outside noise aside from yells or extreme noise.  I prefer my Audio Technica QuietPoint ATH-ANC7Audio-Technica ATH-ANC7 QuietPoint Active Noise-Cancelling Headphonesover these but I got them for their small size.The ear buds are extremely prone to popping out of your ear canal if the cord is at all moved; which was not my case with the stock iPod ear buds. The input connector of the headphones seems to be the weakest hardware aspect as I found them to be scratchy if the body behind the jack is bent in anyway.Sound levels of the headphones feel muted and dull. I tried changing EQ on my iPod to various levels and I never felt the quality matched the AudioTechnica's. But then again they are not the most advanced and I knew that when I bough them.Pros: Completely blocks out all outside sounds. Small. Gold connector jack, PriceCons: Ear buds pop out extremely easily, muted sounds not much high treble or bass feeling,",3.0,For their price range and use a decent buy.,1206921600,"03 31, 2008"
A22WKLIWP67KZJ,B000I68BD4,Kris C,"[0, 0]","Bought these over a year ago and there still bangin, can only imagine what the more expensive JLAB's are like.",5.0,"OVER A YEAR OLD, STILL JAMMIN",1282003200,"08 17, 2010"
A3D4P2ZIORYSHI,B000I68BD4,Kris Kumar,"[0, 0]","Good earplugs.  Perform as well as the $300 noise cancelling ones.  However, they are not as bulky and expensive for similar performance.  Teenagers will like this.",5.0,What's not to love about it,1390176000,"01 20, 2014"
A1T8KV4XK2LJ,B000I68BD4,Kristen,"[0, 0]","They're comfortable, but not reliable.  Sometimes I get sound out of both ears, sometimes I don't.  I've only had them a few weeks and expected much more.",3.0,Comfortable but Not Reliable,1195257600,"11 17, 2007"
A3L9WR7LGB4ZZV,B000I68BD4,KSArnold,"[0, 0]",I got these to use when riding my motorcycle.  They fit well in my ears and as long as I point them in the right direction they feel good and don't rub my ear with my helmet on.  I can hear my mp3 player even on windy days. These buds are a winner.,5.0,Good ear buds,1383177600,"10 31, 2013"
A1I7IAPX2HFRUA,B000I68BD4,KS Lee,"[0, 0]","Better than I expected for the price ($10). It doesn't block out sound amazingly, but it gets the job done - call clarity is excellent with the microphone, which also has a button that will mute during calls, pause songs with one click, and skip to the next song with a double click. Feels pretty reliable. I've been a long time user of the cheap knock off samsung/whatever brand earphones sold on Amazon, but I think this set is well worth the premium. The cord is also longer than I was expecting, which was nice.",5.0,Great affordable earphones!,1402876800,"06 16, 2014"
A2XYF8C7GTLWM8,B000I68BD4,"K Smith ""ksmith1919""","[0, 0]","First off, I haven't spent hundreds of dollars on earbud headphones, but others have, so read their reviews too.  However, I do own a pair of BOSE noise canceling ones so I'll use those and the standard iPod earbuds as comparisons.The fit is nice, comes with three sets of soft rubber ear pieces.  Much more comfortable than the iPod buds.Sound quality is decent, but lacks some deep bass.  I didn't expect them to have BOSE like sound quality, but was slightly disappointed. Also, noise reducing is a little misleading, these are NOT noise canceling.  They merely reduce outside noise by sealing in your ears, but they do a pretty good job of it.Price is good for what you get.The bottom line: If you're looking for a low-cost replacement for the earbuds that came standard with your MP3 player, the JLab JBuds are a good alternative.",4.0,Jbuds rock... mostly.,1210896000,"05 16, 2008"
A2TWBPDD3VBED4,B000I68BD4,ksmoga,"[0, 0]",There are thousands of ear plugs that all claim their the best for one reason or another.  Some companies even have the gaul to advertise the frequency range for their ear plugs and brag about how theirs are better because they have a wider frequency range than their competitors but their frequency range is outside of a humans capability only dogs can hear them.  Any way my wife said these are the best she has ever used and she has had over 40 pair and these are good quality at a fair price.,5.0,Wife loves the performance,1380844800,"10 4, 2013"
A20128HZVBNZRR,B000I68BD4,"Kuda B. Ekanayake ""Puzzle lover""","[0, 0]","Although this set is slighly bigger for my ears, I still could use it.  No complaints about it.  This may be due to size of my ears.",3.0,Ear buds.,1358812800,"01 22, 2013"
A2HKHOM0UTQYF4,B000I68BD4,K.W,"[1, 1]","I can't complain about the sound quality as it's pretty incredible for the price and it gets an A+ for comfortability. I just can't find any earbuds that feel as comfortable in my ears as these. I seriously forget I'm wearing them, they're that comfortable. But I will say that the durability needs improvement. No matter how I care for them, one ear always dies within 2 or 3 months and it's an absolute pain. I wish the quality of the overall product could be improved. I wouldn't even mind paying an extra few bucks if they could just fix the durability so that I could keep them longer! I have earbuds with worse sound quality and they last twice as long so I'm sure it can be resolved. Either way, product is decent and deserves a 4 star rating.",4.0,Excellent Sound,1338508800,"06 1, 2012"
A1C1BUON208GI,B000I68BD4,kyle mcpherson,"[0, 0]",It sounds okay. It works. It was pretty cheap as far headphones go. The only complaint I have is I keep losing the ear buds. Good thing they give you a bunch,4.0,Does the job,1366070400,"04 16, 2013"
A1Z9UATYM13NQN,B000I68BD4,labrador mom,"[0, 0]",Husband radio geek! Always has it on! Likes classical!! VERY particular about quality of earbuds!! Says these are excellent quality!! Amazon price is good! Free well packaged ship!,5.0,Fussy Classical Music Fan Says Thumbs Up!,1395532800,"03 23, 2014"
A18ASK3ZFGNS37,B000I68BD4,LadyDeeE,"[2, 5]",Just got these today and was looking forward to great sound quality. It is absolutely awful!! I can't understand anyone saying that the sound was great for even a moment. I knew the sound was inferior immediately; I compared it several times to other standard earphones and they all sounded better than the JBUDS. I would rather have the more uncomfortable earbuds with a more superior sound. I really hate giving a negative review but I can find no redeeming quality except that the JBUDS are more comfortable in my ears. I will keep searching for earbuds with a great price but ones that do not fall short on QUALITY!! I enjoy listening to music too much to settle for such terrible sound. These buds deserve ZERO stars!!2/24----UPDATE!!! I was WRONG...these earbuds are great!!I just used these by chance and realized that I was just placing them in my ear instead of securing them in my ear canal!! By securing them properly in my ear canal the sound is FANTASTIC. Just what I was looking for and I am very pleased and satisfied!! The bass is wonderful and the sound is very clear and crisp. The Jbuds compare favorably to a very good set of Samsung earbuds. The Jbuds are infinitely more comfortable! Happy Listening!!,1.0,REVISED: Great ear buds!! Deserve 5 stars!!,1203552000,"02 21, 2008"
A2KWPTRSXN2PZP,B000I68BD4,"Lady zenomi ""zenomi""","[0, 0]","PRO'sI was initially worried about purchasing the jbuds because of the different mixed comments, but I went ahead and took a leap of faith. And thus far I am not regretting it the sound is crisp the base sounds good.Comfort in the ear is remarkable and the idea of giving extra and interchangeable rubber was well appreciatedPrice is niceCON'sThe only thing that i find a problem is the fact that there is no fixture to prevent the wiring from tearing down the middle. but with careful use this is not a problem i assure u.Ears needs to be really clean cause buds fit in the ear comfortably and picks up on the wax. ewwwIf I had to do it again I would buy it in a heart beat.Would be keeping you in the know of how it is working.",5.0,I am suprisingly happy,1210291200,"05 9, 2008"
A1BTYYEK1UUYX9,B000I68BD4,L.A.,"[1, 1]","These were a great buy for the price and quality.  I love the softness of the bud that rests in your ears.  I originally thought I may have a problem with them falling out of my ear, but not the case and I wear them at the gym on the treadmill.  These have been the best earplugs and I plan to keep a pair handy.",5.0,Love Them!!,1296777600,"02 4, 2011"
A3OVVXFNH7IEJI,B000I68BD4,LAH,"[0, 0]","I'm going to be very honest about what I look for in earbuds. I'm not an audiophile. I run marathons and simply want something that's sounds decent and is comfortable to wear for a four hour run. These fit the bill at a low price. My first pair lasted about two years before one side stopped working. That actually worked out great since I usually only wear one earbud (for safety reasons). I chug off the dead earbud so I no longer have to find a place to tuck it. Regardless, the three sizes of ear pieces make thm comfortable for ears of all sizes, and they don't fall out while exercising. If you're looking for a simple pair of in ear headphones, you won't be disappointed.",5.0,Good enough I bought a second pair,1386288000,"12 6, 2013"
A39TV8F3QRMTES,B000I68BD4,LaineyC,"[0, 0]",They are not the best ear buds that I have had but they are ok.  One comes through louder than the other. I wouldn't recommend these to anyone!,3.0,Okay for the price!!,1383091200,"10 30, 2013"
A3B9ZVS74C5S3G,B000I68BD4,Larry R,"[0, 0]","Perhaps they're not equal to the $100 variety, but these were just fine for a knock-around pair. I bought three sets, as I've got a propensity for running these through the washing machine.",5.0,"Reasonable price, decent quality",1356566400,"12 27, 2012"
APKNBK1Q27R91,B000I68BD4,Laurene,"[0, 0]","I use these to listen to audiobooks in the gym, so they need to endure a certain amount of abuse. I order them in pairs for this reason. I reordered these ear buds because they're good at blocking out ambient noise like the bad music my gym plays, and nearby conversations, but I'm not going to reorder again. I expect them to wear out relatively quickly, but in something more like 6 months. These last about 2 months on average. Then the jack starts to wear out and either one bud cuts out, or the sound wobbles back and forth, etc. There are other cheap earbuds that last longer.",3.0,"Work fine, good price, but flimsy",1288569600,"11 1, 2010"
AS8UX1UWZ6UXT,B000I68BD4,Laurie A. Reeder,"[0, 0]","I use these with my ipod when I can't sleep, and they stay in my ears without hurting. Great job.",5.0,comfortable and good looking,1404086400,"06 30, 2014"
AZZNHVT9AH73R,B000I68BD4,Lazer G.,"[0, 0]","These are a decent pair of earphones, for the money. They are definitely better than the cheap $5 earphones you pick up at your local Target or T.J. Maxx. I'm interested to see how they will hold up after daily use for a while. Honestly I'm going to have to tell you to go pick up either the RPHJE120's, or the Monoprice 8320's, all within the same price range.Bottom line; they're good, but they're not the best within a $10 price limit.",3.0,Decent IEM's for under $10.,1391472000,"02 4, 2014"
A1AW49AFO0N7HI,B000I68BD4,Leanne,"[0, 0]","Just like every other set of earbuds I've ever bought, these weren't working by day 3. I hate earbuds completely.",1.0,Broke in days,1365465600,"04 9, 2013"
A3CRLM2N7D4S56,B000I68BD4,Lee,"[0, 0]",My needs are pretty simple.  I want to use my laptop while my wife has the TV on.  The Jbuds provide enough noise reduction so that I can comfortably hear my computer but I can still hear what is going on around me.I added a dab of red permanent marker to the right earbud because it is otherwise almost impossible to tell one from the other. With that modification they meet my needs nicely.,5.0,Good value with simple fix,1241136000,"05 1, 2009"
A3RPDQ60726JVY,B000I68BD4,Lee Lyte,"[0, 0]","Caution if you need to use the mic - study further. The mic does not work with Sansa players or 'regular laptops'. My four stars is strictly for the sound.  With burn-in of 5 hours, these have the best sound  and comfort (small ear channels) of the less than $20 buds I have used.",4.0,JLab JBuds w/ Universal Mic,1392422400,"02 15, 2014"
A7V69Y4D6H2NB,B000I68BD4,Leeran F,"[0, 0]","Had it for 3 day and so far I'm extremely impressed, I usually don't like these type of earphones I like the regular ear buds or earpods like apple, but these are phenomenal, I'll keep posting after I've had them for longer :)",5.0,great headphones,1380499200,"09 30, 2013"
A1WRXACOKPITBQ,B000I68BD4,"Leiah ""So, I Read This Book Today . . .""","[0, 0]","Just as advertised, very comfy, noise reducing, and love the pink. The only complaint is that one of the ear bud covers was missing off the earbuds and wasn't in the package, but 4 more were included so no big shakes. I only seem to lose one at a time anyway, due to dragging around my Zune everywhere I go, they get rubbed off the tip and I have to replace. I will probably rip up the cord before I need all of the covers, so I can deal. These are just so comfortable, and the sound is great. The price can't be beat, so I am a happy camper.",5.0,Just as expected,1339459200,"06 12, 2012"
A2W9GX82SLKROQ,B000I68BD4,Lenny,"[0, 0]","I wasn't expecting much for $6. Sadly, I got less than I expected.The earbuds arrived in the same box as something else I ordered. I didn't recognize it for what it was at first. The packaging looked like a small packet of snack. No big deal, I'd rather not pay for extra packaging, and it is easy to open - just tear the bag open.3 sizes of sleeve is provided. They seemed smaller than sleeves from other headphones (Sennheiser, Klipsch) both in diameter and length. It doesn't feel very secure in the ear because it doesn't go in as far as the other earbuds, and thus doesn't block outside noise as well as other earbuds. I swapped out the earbuds for another set I happened to have around, spares from another earbud. Feels much better now.The sound from the earbuds are not great, but considering the price, I'd rate it decent. A bit weak on the higher frequencies and strong on the bass. Not crisp.The cord is about medium thickness, and smooth (nice - doesn't get tangled easily). The cord doesn't straighten itself, however - it stays ""crumpled"" looking.Now despite all this, I'd still rate it 4 stars for being a great value. It would be great for having in the gym bag, and the sound is still better than what comes bundled with most MP3 players. But the fatal flaw for me is that the volume from left and right earpiece is uneven. It's not my ears (I swapped sides to test) and not the material (I plugged in different earbuds to test). It's not the connection. Just poor quality, and likely very little quality control. From the average review rating of 3.5 stars, I'm assuming most units don't have this problem. I'm rating it based on the one I received.",2.0,Uneven volume from left and right earpiece,1354924800,"12 8, 2012"
ATKNMOJVJUN12,B000I68BD4,Leo,"[0, 0]","I was looking for a set of ear buds that would stay in place and not have too stiff of a wire and one with a moderately long cord. I found it. I read a few reviews about this and that made my mind up to try them. For the price, they have great highs & lows. Bass response is moderate. I like the fact that they came with 3 sizes of inserts to fit what you need. I've had them a few weeks now so I'll see how long they last. I have not contacted customer service for this product.",4.0,Good sounding Buds,1266969600,"02 24, 2010"
ACOV36R272G8F,B000I68BD4,Leo,"[1, 1]","Bought this ear buds because of so many good reviews, just got it today and I did a comparison with a headphone then I realized right away the big difference: for the ear buds, the music base is nearly gone. Good part is wearing is more comfortable than many other ear plugs. Would not have bought this had I known all this. Amazon delivery, like always, is great.",2.0,Why so many people like this thing ?,1223942400,"10 14, 2008"
A3HYLUKO2729A8,B000I68BD4,"Leonardo Rafael Camargo ""colombiaaaa""","[1, 3]","UPDATE: I contacted customer service and they IMMEDIATELY shipped me another model. The service rep was awesome and didnt hesitate to say -quote- throw them away if they give you a headache. i will send you another right away. then contact me if they still bother you. -end quote-AWESOME!! The new headphones work just fine. i dont put them in my ear as deep, so that could be it - maybe my ears are sensitive to that. either way, they work swell. (i wish i could update the star rating, but im not sure how. i give it 4 stars).-----OLD REVIEW------PROS: extremely loud - volume on the lowest setting - clear, quality sound when playing music; great fit; awesome look; cord doesn't tangleCONS: wanna-be noise canceling blows; gives me a headache!I was so looking forward to these Jbuds after reading good reviews here. But when no music is playing they have a slight hiss - I take it it's the noise-canceling feature - that just bothers me. When music is playing it's less discernible, but i think my ears still are annoyed. I have slightly sensitive hearing - as in, I can tell when a tv is on and the audio is on mute (it still emits a sound). So this slight hiss really bothers me. I think these headphones look fantastic, and they fit well. It could be that maybe I just can't have earbuds, so then I'll just have to stick with classic headphones (over the head).I really like these if it weren't for the headache. It totally blows. I'd get these if they didn't have that wannabe noise-canceling hiss.I'm gonna give it another week. I'll try it with a different laptop, and at different times of the day. Then I'll return it if it doesn't redeem itself. *crossing fingers*",1.0,UPDATE: NEW ONES WORK FINE (old review) Disappointed - gives me a headache!,1214870400,"07 1, 2008"
A1U2CKY1SQCN7Z,B000I68BD4,Leonard Y,"[0, 0]",Sound is fine for my old ears. Choice of 3 size ear inserts let me get a good fit so they don't keep falling out like the standard iPod headphones.,4.0,Good inexpensive ear buds,1202428800,"02 8, 2008"
A38IDHUMU0UOEG,B000I68BD4,Lexlee,"[0, 0]",I have been using these headphones for over a year and they are sturdy with good sound quality. I am buying a second pair to keep in my gym bag.,5.0,Great headphones for under $10,1277683200,"06 28, 2010"
A38WZ3WVV7LCNN,B000I68BD4,"LFGD1978 ""The Shopaholic""","[0, 0]",I purchase this Ear Buds to use them with my Ipod shuffle. My Ipod's Ear Buds where fine but they let to much outside noise in. So at the Gym that cause me a problem. In order to listen to my music I have to turn up the volume and even by doing that I keep listening to a mix of my music and the Gym music. What makes me buy this where the Noise-Reducing part but sadly this Ear Buds are so cheaply made that none of the advertise features actually work. Every part of this Ear Buds seems cheap and flimsy. I have a Sony walkman cellphone that came with a pair of Ear Buds and those are great in every sense. Even the Noise-Reducing feature works awesome I barely get any external noise even at low volume.,2.0,You get what you pay for.... A pair of cheap Ear Buds,1240876800,"04 28, 2009"
A3105CXJDOXCW8,B000I68BD4,"L. Gregory ""Linda""","[0, 0]","When I ordered these ear buds, I never thought they'd be too big for my ears, but they are.  I'll have to purchase some other type of ear phones.",2.0,Too big for my ears!,1376784000,"08 18, 2013"
A351PELUDDYLR,B000I68BD4,lgrube,"[0, 0]",These ear buds work very well for around the house or for light exercise such as walking or biking. They have a long cord.,4.0,Good buds!,1402963200,"06 17, 2014"
A16V1SGPE7M4V,B000I68BD4,"LibertyK ""Liberty""","[0, 0]","My ears a very sensitive, most earbuds are uncomfortable...and after awhile downright painful. These came with two extra tips, each is a different size. I found them extremely comfortable. I can wear them for long rides on the motorcycle. I will buy a couple more pairs.As for noise reducing, for earbuds they are very good. Earbuds have to be entered correctly into the ear to get the full effect. When entered correctly, these work well.I also like the fact that they do not bother others around me. In fact, my son didn't even realize I had them in one day... And he was sitting next to me on the couch. Now he wants a set too.",5.0,"Comfortable to use, sound is great.",1385856000,"12 1, 2013"
A2Y0RQNQHT5MZ8,B000I68BD4,"LibKat ""book goddess""","[0, 0]",I love everything about these ear buds with one exception.  The cord is way to long and results in catching it on things which pops them out of my ears.,4.0,good earbuds,1291161600,"12 1, 2010"
A3SUT7UXRJ3IMS,B000I68BD4,lilibet,"[0, 0]","I used to go through ear buds ridiculously since I usually listen to music to lull me to sleep and by the morning the thin wired versions were quickly broken.  The sound quality in these is great--not very noise reducing though so I wouldn't't depend on them to act as noise cancellers but they last forever, sound good and take all sorts of abuse and don't break.  For this price can't be beat.",5.0,sturdy,1404172800,"07 1, 2014"
A3TMTS14P58ITP,B000I68BD4,Linda,"[0, 0]","love these little ear buds , they have a wonderful sound and when your puppy chews them up you can replace them without having to cry",5.0,the best  ever and great price,1389398400,"01 11, 2014"
AUDGV1OWJMOYD,B000I68BD4,"Linda ""Linda Cameron""","[1, 1]","The original earbuds that came with my 5th generation iPod were starting to irritate my ears--making them itchy and scaly. I had also purchased some noise-cancelling in-ear buds from Apple that were $40. Those worked well for cancelling outside noise, but keeping them in my ears was a big pain. I would have to fiddle with them for 15 minutes to get them to stay in for half an hour. I saw so many positive reviews for these earbuds and the price was half of the Apple earbuds, so I decided to order them.I don't know why, but these stay in my ears without any fiddling with them. It is almost as if they have glue on them but they don't. As some have pointed out, they do not have the best quality for sound, but I listen to podcasts and audiobooks mostly and they are perfectly fine for that. They are not 100% noise-cancelling. I can still hear outer sounds, but they muffle the outer noise much more than the regular earbuds. I haven't tried these on an airplane yet but I think they will work all right. If not, I will have my other two sets of earbuds handy. Bottom line: I am using these earbuds more often than the others now.",4.0,Well worth the price,1179532800,"05 19, 2007"
A3CPQ9WSDBSXRD,B000I68BD4,Lindsay Chung,"[0, 0]","I love these earbuds! I had to buy new earbuds because the standard ones that come with the iPhone and iPod are just too big for my ridiculously small ears. When these arrived, they had three different sizes of tips. I used the smallest size and they were perfect. They conform to my ear and I can barely hear anything around me when I use them. I usually have to put just one in so I can still hear my kids if they're home with me. The sounds quality is also awesome. I can hear things that I didn't even know were there without the earbuds.",5.0,Amazing sound,1311552000,"07 25, 2011"
A7W3B7L0K7V4,B000I68BD4,"Lindsay ""Lindsay""","[2, 3]","I really like these earbuds, I love the blue color they match everything that I intend on using them with. When JBuds said noise reducing they really meant it, I don't hear anything but what's coming through the earbuds. Compared to my expensive set of earbuds these seem to have a louder sound come through them which is great when I'm traveling and in other loud environments. The sound quality is awesome, I wasn't expecting a lot from these earbuds because of the low price but I was surprised by the quality and clarity of the sound. I had originally purchased these to be my back-up earbuds for the just incase my expensive pair were lost or broken but these have now become my go-to earbuds that I use with everything and my other ones have retired to be my back-up pair. They're very comfortable and you can wear them for hours without your ears feeling sore. For the price of these earbuds you can't go wrong, they're worth so much more because of the quality and clarity of sound you receive from them. I would refer everyone I know who loves their music to purchase these earbuds because they're awesome and you can't beat the price.",5.0,Nice comfortable earbuds,1368057600,"05 9, 2013"
A343RYJA8NVYRJ,B000I68BD4,lizan,"[0, 0]",These are exactly what I wanted and work great.  Comfortable and well made.  Nice colors and good sound quality. Recommended.,4.0,Good Ones,1354579200,"12 4, 2012"
A39VJG4HMY69EV,B000I68BD4,ljknecht570,"[0, 0]",The headphones worked great but they broke within about 4 weeks.  Oh well--glad they were too much money.  More like disposable.,3.0,get what you pay for,1389744000,"01 15, 2014"
