reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A14DKRLKDP5T0E,B000TG4BA0,J. Wysocki,"[0, 0]","I purchased this wireless bluetooth mouse for my Samsung NC10 netbook.  So far it works great.  Just pop the two AAA batteries provided in, switch the power button on, turn on the bluetooth on the netbook, and voila! Comes with a cool pouch too! Recommend for anyone who needs a small wireless bluetooth laser mouse for a notebook or netbook.",5.0,Microsoft Bluetooth Netbook Mouse 5000,1229990400,"12 23, 2008"
A3649LZFHLSGWE,B000TG4BA0,K. Coates,"[0, 0]","This mouse is great with my Dell Latitude D610.  The bluetooth connects quickly and the control is excellent, much better than my old corded mouse.  The lack of a receiver (for laptops with internal bluetooth) makes it great to just take the mouse with you to meetings and you don't have to worry about plugging anything in.  The bluetooth connection is seemless.  Just turn it on with the slide switch on the bottom (if you choose to use it to conserve batteries) and it connects quickly.The response is quick and I don't see any problems with it other than the fact that you CANNOT reassign the fifth button with the junky software Microsoft puts out (Intellimouse, which isn't even included with this mouse).  You have to read the fine print on the mickysoft website to find this, but don't fret.  Get the free Xmouse driver (freeware on the web) and you can reassign anything you want.I can't comment too much about battery life, but seems to be pretty good.  I've been using this thing for a solid three weeks every day for at least 9 hours a day and I haven't gone through one set of batteries yet.I love the small size.  At first it seems too small, but you get used to it and realize that the sloped sides make it extremely easy to pick up and move to go farther than your mouse pad does.This mouse seems pretty solid, and the click and move action is extremely smooth.  I would prefer a quieter, easier scroll wheel, but it's not too bad.  Overall an excellent mouse!",5.0,"Excellent efficiency, great for travel.",1239667200,"04 14, 2009"
A33K4EXKFBZW28,B000TG4BA0,kdoug,"[3, 5]","I ordered 2 of these thinking you can't beat the price for bluetooth technology. Boy was i wrong. Nobody in my family liked them. Way too small for big hands, not comfortable at all. I promptly sold them on eBay and returned to using my overpriced Apple Mighty Mouse. You get what you pay for...",1.0,There are much better choices,1226361600,"11 11, 2008"
ABBP7GYAE87D4,B000TG4BA0,"Kendall J. Wright ""Tech Curmudgeon""","[1, 1]","Bluetooth, of course, is a better solution than the older wireless technology.  If your laptop is bluetooth-capable, then there is no dongle at all.  If it is not, bluetooth dongles are about 1/5 the size of their wireless counterparts.  This mouse has all the features of its wireless counterpart, and is even easier to turn off when not in use.  The wireless version requires you to remove the dongle from the laptop and secure it in a slot on the bottom of the mouse in order to shut it down.  The bluetooth version just has a little on-off switch on the bottom.  I think battery life will be about the same as that of the wireless version, which is about 5 months in my experience.  My only caution would be to those with large hands.  This product is smaller than a standard mouse, and may be a little awkward for those with very large hands.  Of course, a 30-second session at your local electronics store could answer that question.",5.0,Bluetooth Rocks!,1270944000,"04 11, 2010"
A3NEMJ243HIIIK,B000TG4BA0,Kevin Hutchinson,"[0, 0]","During the past month, I've grown to really love this little Microsoft Bluetooth mouse. It's incredibly comfortable, looks great, and it pairs easily with my Samsung NC10 Netbook, Apple MacBook and Apple Mac mini computers. The mouse's laser is invisible and has very delicate sensitivity on virtually any surface, so I don't use a mouse mat any more. The Microsoft web site claims about 2 or 3 months of regular use on a single battery charge and I'm using Sony AAA rechargeable batteries to reduce the environmental impact - see Sony BCG-34HRMF4 Battery Charger with LCD Display and 4 AA Ni-MH Rechargeable Batteries + 2 Packs of 4 Sony Rechargeable AAA 900 mAh NiMH Batteries (Total of 4 AA & 8 AAA Batteries)",5.0,A great little Bluetooth mouse - very sensitive and works with everything,1257033600,"11 1, 2009"
A1UBOTEG97P9ZD,B000TG4BA0,kittyworld,"[11, 12]","I bought this after my other Microsoft Notebook mouse (wireless but not bluetooth) died. I have been wanting this bluetooth mouse ever since I bought the new Thinkpad T61 with bluetooth built-in, so it's actually good that the old mouse went belly up. This new mouse is similar to the old one in terms of size and feel. I have medium sized hands for a woman so it's reasonably comfortable. The package contains batteries as well as a carrying case. Microsoft thought of all the littl details, except that forward button. What's so hard about adding a forward button if the back button is provided? That's why I took away one star - actually I only want to take away half a star but there's no way to do that. Performance wise it's very good - perhaps a bit too sensitive but I am getting used to it. Once set up it connects almost instantly to my Thinkpad. So far no disconnections yet. Also I have used it on all kinds of surfaces including my thighs, bed linens/blankets and the palm rest of my thinkpad. Very happy with this purchase. How long will it last remains to be seen.  My previous wireless mouse lasted for almost 2 yrs - while my very old wired Microsoft optical mouse lasts forever (still going and going...).UPDATE: battery life sucks! I have been using this mouse for less than 1 month. Turned it off whenever I don't use it (only occasionally forgot to turn it off when walking away). 2 AAA batteries that came w/ the mouse were completely exhausted now. The red battery warning light did go on a couple of hours ahead of time. My old ms wireless mouse has one stick of AA battery that lasted many many months, so I am really disappointed. If I discover any more problems I would have to take off another star.",4.0,almost perfect - if it has a forward button,1198886400,"12 29, 2007"
AA88PAHBI4VQF,B000TG4BA0,"Kraziken ""kraziken""","[1, 2]","I've owned three of these mice.The size is very convenient and pairing was not too difficult.  I find that the mouse has great sensitivity and works on a variety of surfaces.I believe the greatest weakness with this mouse is the on/off switch.The first one I bought, about a week after purchasing, I turned off the mouse.  The button slid over with no problems.  However, when the next time I tried to flip the switch on to use it again, I could not slide it.  The switch was broken.  Since it was rather new and I had my receipt I exchanged it for another one.I use this mouse sparingly and probably haven't touched it in over a year.  With my new job I started using this mouse heavily again. And I experienced the same issue.  Turned off the mouse, it slid over into the off position no problem.  But the next time I tried to use it, I can no longer turn it on.It is quite aggravating since I love the features of this mouse.  I've read over a few of the reviews and I noticed I'm not the only one to have experienced this issue.  If you purchase this mouse, I would give the advice of possibly not turning off the mouse (I believe it goes into sleep mode anyway), or just pull the batteries to save power.  It is really irritating to me, because I really like this mouse.",3.0,"Great mouse, if it only were a bit more durable.",1266019200,"02 13, 2010"
APVAEF5ZIRL6D,B000TG4BA0,Kyle Bandy,"[0, 0]","I bought this mouse to replace my desktop computer mouse.  I was (and still am) looking for a good, Mac-compatible mouse.  Anyway, even as a notebook mouse, I couldn't see this mouse being very helpful.  The mouse was uncomfortably small for me.  (I have rather large hands, and I am a male.)  Also, the scroll wheel on the mouse seemed to get stuck often, caused great frustration while surfing lengthy webpages.In the end, I returned the mouse for a refund.  I do not recommend it for anyone with large hands.If you've got small hands, it probably isn't too bad!",2.0,"Rather small, awkward",1228262400,"12 3, 2008"
A1QUZ8N57EQQ54,B000TG4BA0,Lance,"[0, 0]","This mouth is not small, its normal size and once you sync it then its easy to set up and use. Its basic plug and play, just have your bluetooth on your computer.",5.0,Syncs with Mac computers,1357430400,"01 6, 2013"
A1DEPYJ1X30DUU,B000TG4BA0,"Larry Sternig ""Larry""","[1, 1]","The Logitech V470 Mouse this replaced has connection issues if using Logitech software. The Microsoft Bluetooth Notebook Mouse 5000 connects fine but needs 2 AAA batteries every month. The V470 would last much longer and had a better feel, maybe I'll go back to it.Update 2/29/2012. Another set of batteries only 2 weeks this time so I stopped using for now. I ordered rechargables to see if they work. Otherwise I'll give up. Too bad, nice mouse with good feel and works great when it works.Changed rating to 1 star from 3",1.0,"Connects well, poor battery life",1329264000,"02 15, 2012"
A1VMVOA3Y6V8VL,B000TG4BA0,L. G. Lewis,"[0, 0]","Thankfully I ordered this mouse when I ordered my netbook and thankfully it was a snap to set up.  I turned on my netbook, installed the mouse batteries, turned it on, waited a bit for the netbook to find it - that's all. The on/off feature on the mouse is great, and although I haven't had it long enough to see the low battery light, I'm sure I'll appreciate that when the time comes. A fine little accessory (or necessity in my case).",5.0,Quick and easy,1241308800,"05 3, 2009"
A2S8I0RM7D5OMR,B000TG4BA0,Lostris of Thebes,"[0, 0]","Well this could be a good mouse, but the scroll wheel is very noisy.  it comes accross as very cheap.  Also, I am using this on an android tablet asus transformer tf101 and I have been having a lot of disconnect issues.  I have a bluetooth keyboard microsoft mobile keyboard 6000 which works very well.  I dont know if my disconnect issues with the mouse are related to the mouse or android but they are very frequent and annoying.",2.0,Noisy wheel,1324857600,"12 26, 2011"
A2WIUJPUVIZ0P2,B000TG4BA0,"Louis E. Delgado ""louisd""","[0, 0]",i purchased this as a gift for my brother in law.  my sister told me he wanted one.  the product arrived in good shape and he seems satisfied with it.  i am satisfied with the purchase.,4.0,microsoft bluetooth mouse,1264896000,"01 31, 2010"
A32F064P22JGMS,B000TG4BA0,L. Rost,"[1, 1]","I have used a lot of mice over the time, all microsoft and logitech in brand, notebook, optical, laser, and old school ball style. This has to be my favorite mouse of all time. Its small enough for small hands, while comfortable enough for people with big hands like myself.The only two downsides of the mouse is the lack of a forward button, that be used for other things. The last thing is it does not carry profiles, so you can't link it with two devices, ex laptop and desktop computers. It will forget the previous connection. (Solution buy a second like me!)I am a hardcore gamer and the response time is excellent for fps style, along with regular games. When I say hardcore gamer, I mean 10+ hours a day on average, with more on the weekends. I have had the mouse for nearly 2 months and the batteries are still going.",5.0,Best Mouse I Have Ever Used,1231977600,"01 15, 2009"
AZV1QKEUNHBTK,B000TG4BA0,L. Sims,"[1, 2]",I would buy this mouse again.  I have used it for over 6-months on my Sony Vaio laptop on a daily basis.  I have NEVER had to reconnect it and only had to change the batteries twice.  It works as advertised in the ways I have mentioned so far.  The one way it is a little quirky is the surface on which you operate.  The nice part is you can usually pick up most catalogs or magazines with photos and use them as a mouse pad and the sensitivity is wonderful.,4.0,Reliable and recommended but ...,1258243200,"11 15, 2009"
AB4G44N2BPADK,B000TG4BA0,"L. Yang ""Dragon""","[2, 3]","From the brave reviews on Amazon.com, I purchased this Microsoft 5000 bluetooth mouse for my brand new Dell XPS 17 laptop. The first one stopped working after a week. Amazon made a speedy exchange. The second one stopped to be recognizable in two days.It is possible that it is not the fault of the mouse but Win 7's. But, both are from Microsoft. Previously, I had another bluetooth mouse working perfectly with Win XP. This mouse worked with my laptop with Win XP but had many problems with the other one with Win 7 (64bit). I had to turn the mouse on and off every time I logged on the laptop. There were a lot of discussions on internet reporting the same issue. And, suddenly, while the mouse was still working, it became invisible from the device manager.But, finally, I gave up trying because I can not get the mouse to be activated during the log-on period when launching Window. With Microsoft wireless 6000 mouse, I had no problem. It seems to me the bluetooth radio is turned on only after logging in while the wireless radio is turned before logging in.I have tried many tips from internet and no avail. My wife is not going to tolerate this new mouse with less responsiveness.So, I returned the second one and order another Microsoft 6000 wireless mouse and was pleasantly surprised by the prices drop recently.So, what is the point of having a bluetooth mouse if it is more expensive than the wireless mouse and less responsive?",2.0,Difficult to pair with Win 7 64 bit,1306195200,"05 24, 2011"
A323BFNHGPZION,B000TG4BA0,Lynn K. Whaley,"[0, 0]",Works well with my laptop.  The lack for wires make it easier to store and transport.  I am very please with this item.,5.0,Loving it,1360281600,"02 8, 2013"
A1NQFT941TOTT7,B000TG4BA0,Mandryke,"[1, 1]","The buttons and scroll wheel take incredible force to push. Whomever designed this seems determined to injure your hands. The wheel takes about half as much force--that's still far too much--to rotate. There's any number of other suspiciously designed Bluetooth mouses available out there, for less money; I'd recommend one of those instead.(I'd especially recommend getting a Bluetooth 2.1, 3.0, or 4.0 mouse instead.)",1.0,"It's sort of like a USB pet rock, with no USB.",1326067200,"01 9, 2012"
ABXQ8DNC406GC,B000TG4BA0,Marcelo Z,"[0, 0]","This is a very good mouse. It's not heavy, the buttons are soft to click and the fourth button location is very convenient. My only complaint is about the size of this mouse. Although it is supposed to be small, as it is a ""notebook mouse"", this is not clear from the technical details.",5.0,"Very good mouse, but small for my hands",1233878400,"02 6, 2009"
A2MD10BMUUTCV2,B000TG4BA0,Mark Evans,"[1, 1]","It's a nice-looking mouse, it's comfortable, and it has good performance -- when it's not frozen!I'm not sure if I got a bad unit, or if they all exhibit this behavior, but unfortunately this mouse freezes for 10-30 seconds every few minutes. Wow, that is frustrating! I believed the black neoprene drawer lining gave it problems, but it also froze on the desktop from time to time. It's simply unusable.I replaced it with theLogitech V470 Bluetooth Cordless Laser Mouse for Notebooks (White), another Bluetooth notebook mouse with a low profile (34mm) and no cable mess.  The V470 not only has great performance and is very comfortable to use, but it has one additional feature: a tilting scrollwheel for scrolling side to side.So, based on the freezing and the lack of the tilting scrollwheel, I can't recommend this mouse.  Instead, get the V470.",1.0,Freezes Far Too Often,1299024000,"03 2, 2011"
A2LCIEJ1L9MXSQ,B000TG4BA0,"Mark Symonds ""International Entrepeneur""","[0, 0]","I had a Razer RAZ-N553 which became unusable after plugging my laptop into a 23"" display.  The pointer would fly all over the place it was terrible, also felt very ""skippy"" moving in chunks, not smooth.  Bought this mouse and problem solved.  I think it's because this mouse supports 1000 DPI whereas my older Razer had a lower DPI, so plugging it into a much larger resolution than my laptop made it basically non functional.Not only that but this mouse feels much better in the hand and gives a more satisfying click than the other.  Recommended.",5.0,Excellent,1318723200,"10 16, 2011"
AUOUS71KIULPV,B000TG4BA0,"Mark T. Quinn ""world's oldest grad student""","[1, 1]","Even though the name Microsoft makes me shudder, I know they make some good peripherals.  I bought this bluetooth mouse to replace an old Mighty Mouse corded model that was getting flakey with my MacBook Pro.  This is my first bluetooth device and it's a mixed bag.  There is always a delay in waking the laptop up from sleep, but I bet that's inherent in all of these type devices.  I downloaded the latest drivers from the MS web sight and everything seems to play well. Once I had a pairing issue after waking the computer, but that's not reoccured.  Construction and usage seems quite good and overall I'm happy.  It frees up a usb port and would be easy to take with me should I move my laptop.  However, I have an iPad and I hardly ever move the MacBook any more!",4.0,Good mouse for the money,1291680000,"12 7, 2010"
A1FTRR0WV1H5K,B000TG4BA0,Mark Twain,"[0, 5]","It has no driver. If you use it as it comes, you get a 2 button mouse with schroll wheel. Microsoft is no help whatever with this piece of junk.",1.0,Junk,1265414400,"02 6, 2010"
A1SDB7VEVJ99U8,B000TG4BA0,mathie,"[0, 0]","I only tested it for a day and returned it. I tried it for MacBook, the connection was easy to setup but it's over-sensitive and too small for my hand (I don't have a big hand btw). The Logitech mice (V470) are better.",2.0,Too small and a rigid scroll wheel,1233014400,"01 27, 2009"
A31E19FNC235UQ,B000TG4BA0,Matias Fernandez Pluss,"[1, 1]","I've look for a bluetooth mouse for my macbook pro for a long time. I didn't wanted to buy apple because of the number of buttons. Great mouse, 4 buttons, sometimes useless, but with a couple of programs they are very usefull. They should have a configuration program to asign buttons.In my opinion 5/5.",4.0,Excelent mouse,1213315200,"06 13, 2008"
AWP5JRWSI2BGU,B000TG4BA0,Matthew Bennett,"[0, 0]","This is my first wireless mouse, so I can't really compare it's battery life to other wireless mice (which isn't a fair comparision as they're different wireless standards, but whatever).  But as far as the rest of it goes, it's a great little mouse.  I use it on my Dell laptop with Windows 7 x64.  I bought it because I have to work out in the field programming PLCs and needed a portable mouse without the  hassle of wires.  This DEFINATELY fit the bill.  It's small without being painfully small and I really can't tell a difference in sensitivity over my wired desktop mouse.  I use it on all surfaces from a table top, to a bed comforter, to some review diagrams and it works great on all of them!",5.0,Great Blutooth Mouse!,1302393600,"04 10, 2011"
AEK5EZHTZE8IF,B000TG4BA0,"Matt ""Stormchaser""","[0, 0]","Solidly built, and very nice and responsive. I also like the fact you can turn it off when charging your tablet at night, so the batteries don't go eating away. Back button is far enough out of the way you don't accidentally hit it when not wanting to. Scroll wheel is solid and responsive. Click speed and cursor speed all as expected. Good buy.",5.0,Works very well...,1361318400,"02 20, 2013"
AM4NZRK0EFPU,B000TG4BA0,"Mauricio M. Silva ""mmartins98""","[0, 0]","Comparing this item with the old wifi mouse, I has identified a weak point. The batery life. This model uses two AAA bateries (the old one has used one AA) but, despite this fact, the new one has a low life battery.",4.0,Could be better,1294790400,"01 12, 2011"
A73JGCU6S4B5V,B000TG4BA0,M. Boyd,"[0, 0]","Pros:- works great- easy pairing- great feel and comfortable- comes with small caseCons:- noneThe only thing I wish it had was two buttons on the side, but it isn't that big of a deal. Great mouse.",5.0,Great Mouse.,1274572800,"05 23, 2010"
ASDJDORW9E34E,B000TG4BA0,M. Carter,"[0, 0]","I loved this mouse when I first got it. It's the perfect size for my hand, and it's portable. The bluetooth was a great added feature because it meant that I didn't have to waste a USB port on anything that plugged in.However, now that I have used this mouse for awhile, I realize that the Bluetooth isn't what it's cracked up to be.This mouse worked fine under Windows XP. But ever since I upgraded to Windows 7, this mouse spontaneously unpairs itself every day. Usually it's fine if I uninstall it and then reinstall it, but lately it's stopped even doing that. When I try to add it as a new Bluetooth device, the Windows 7 interface just displays ""Searching for devices... make sure your device is discoverable..."" and never finds the darn device!Occasionally it will find the device, but will then ask for a pairing code (which is supposed to be 0000) but that doesn't work either, because then Windows 7 flakes out with an ""unknown error"" excuse.I thought buying a Microsoft Mouse would make this mouse perfect to use with all versions of Windows but I am sadly mistaken. It's too bad, because this mouse has a really nice design, feels nice in the hand and is a good size.Unfortunately due to the fact that it's completely unreliable, I cannot in good conscience recommend this mouse. Please save your $30 and buy something else.",2.0,"Great device, when it works... very flaky performance, especially with Windows 7",1290470400,"11 23, 2010"
A3V0YR50F1XSKP,B000TG4BA0,Mcomeau,"[0, 0]","I bought this as a referb unit And I like it a lot. It connects to anything Bluetooth very easily. And the battery seems to last very long time. It's very comfortable, and portable. I like it a lot!",5.0,Awesome unit!,1376352000,"08 13, 2013"
ANH4SSC0JZ7DT,B000TG4BA0,"M. Delaney ""Tech Guy""","[1, 1]","When using this mouse with the latest version of OSX on an Aluminum iMac, the cursor behaved erratically especially when using iPhoto.  An example of this is when manually correcting red eye, the circle cursor would not always appear.  Guess I will have to go with the wireless Mighty Mouse.",2.0,Mac Compatibility Issues,1227052800,"11 19, 2008"
A2WF58BAWLVI95,B000TG4BA0,M. Dembski,"[1, 1]","Not sure if I got a lemon or what, but worked for amonth and then stopped.  Hard to tell how to put in batteries.  Size is very compact for travel, not very good for every day.",1.0,Worked great for a month and then stopped,1333065600,"03 30, 2012"
AB2AGQ9OBURYP,B000TG4BA0,MG,"[1, 1]","I purchased this mouse to be paired up with my Mac Mini which is running as my HTPC.  Despite the Mac vs. PC rivalry, the mouse and mini paired up nicely and quick.Overall, as a $30ish mouse, it performed as I expected especially after reading all of the reviews.  However, I'm not a fan of the scroll wheel and its loud clicking when scrolling.  That part of the mouse felt cheap and poorly designed.  Yes it functioned fine, but really annoyed me to the point of clicking and dragging the side bar to scroll down instead of using the scroll wheel.Pros:Excellent range.  Operated at 15+ feet away from my Mac MiniEasy pairingWorked on most surfaces fairly wellCons:The grating scroll wheelFeels cheaply made compared to my Logitech Anywhere MXThe back and forward buttons are very ""clicky"" and loudFor its price and functionality, the pros outweigh the cons here and I would recommend this mouse for anyone looking for a reliable and well performing BT mouse.",3.0,"Decent value for a BT mouse, but otherwise eh...",1278633600,"07 9, 2010"
A3SS2AQD9IPMKN,B000TG4BA0,M. Hill,"[0, 0]",Does what it's supposed to do. Worked immediately with all functions for my MacBook Pro.Does go through batteries rather quickly.A very good product. Highly Recommend,4.0,MS Bluetooth Mouse,1218585600,"08 13, 2008"
A1FTNS27PU2LT0,B000TG4BA0,Michael Lovett,"[0, 0]","I was excited to get this mouse as it was my first Bluetooth device for my new laptop. This mouse replaced a previous Microsoft mouse, a wireless optical USB mouse.I use a mouse extensively as part of my job and I'm pretty sensitive to its ergonomics. Here's what I've found so far:1. Battery position is too far rearward. When I lift up the mouse in my normal mousing position, in order to move it, the weight of the batteries being toward the back throws the balance of the mouse off and the back end of the mouse does not easily lift up while the front-end points skyward. In order to actually move it, I have to let go of the mouse, move my fingers back a bit to find the balance point and then lift it. This is a total pain. I have found this with other wireless mice as well, but my most recent Microsoft mouse did not have this problem2. Another problem when lifting the mouse to reposition it: the laser is *too sensitive* unless you lift the mouse much higher off the work surface than with any other mouse I've used, and I've probably used hundreds over the years. The problem is, when you lift the mouse what I consider a normal amount, in order to move it, the pointer doesn't stay fixed where it was; the laser reports you are still moving the mouse on the mousing surface and thus the pointer follows your movement. Thus, to physically lift the mouse and move it over a couple of inches (i.e,. what you have to do when trying to mouse across a large resolution area) you actually have to lift and move many times, not just once.. OR you have to lift the mouse an inch or more in the air. Both options are a pain.I would really like to know who does Microsoft's ergonomics testing..Anyone who actually uses a computer???",2.0,"Nice idea, but design problems",1249862400,"08 10, 2009"
A1741583PWMYLQ,B000TG4BA0,"Michael Perez ""Mgamerz Productions""","[0, 0]","I bought this mouse for my Asus N53JQ - XV1 laptop. It has Bluetooth 2.1+EDR built into it, on Windows 7 Professional x64.This mouse works right out of the gate with Windows 7. You just go to Start>Devices and Printers>Add a Device, and on the mouse, you turn it on and press the (B) icon (Bluetooth icon on the bottom). When it shows up in the 'add a device window', you click it, press next, and wait for about a minute while drivers are fetched, and you are good to go.Just leave Bluetooth on, and next time you switch it on, it'll automatically connect. That's all there is to setting up this mouse.Battery life is okay, it's not as good as Microsoft says (3 months if I recall correctly), but I won some free rechargeable batteries, so it's not that much of a problem to juice them up. I don't use the mouse too often because most times I have classes at my school. It's sometimes easy to forget that it is on, and I don't think it auto-turns off if it's not connected to anything. Mainly because it uses a switch and not a power button. It featurs one LED on the top below the wheel to indicate power(green glow on startup), low power(flashing red), and pairing mode(alternating red/green blinking).The range is pretty nice. Better than my Motorola S9-HD Bluetooth headphones, but that isn't saying much either. I get about the size of an average family room of a house before it becomes hit or miss. That might not sound like much, but unless you are using a JumboTron you probably won't need that kind of range.The construction quality is great. This thing is a engineering masterpiece. It feels great in your hand and zips around on just about anything. It doesn't work on glass (almost no mice do except old school mice), but it works on every surface I use it on. It comes with a little pouch that fits perfectly with it. I love when products come with pouches. One thing about it though, that I miss from my desktop mouse is a forward button. It's easy to hit the back button on the left, but without a forward button you can't go forward again easily. My Logitech MX310 wired mouse has both, and I can't live with mice that don't have those buttons. Granted, forward is not as useful as back, but it's still useful.One thing I DON'T like is that it never asks you for a pin. I'm not sure if it's a 'pinless' connection (if it is, then it's my problem, not the devices), but I have some trouble getting it to work on Linux and my Motorola Atrix 4G(Doesn't support pinless bluetooth yet).Overall, if you don't want one of those dongles from Logitech and the like, then this is for you. I love bluetooth. This mouse is a great example of why.",5.0,The Little Mouse That Could,1310169600,"07 9, 2011"
A1Q8HO7AR8ZDPF,B000TG4BA0,Michael Stephens,"[0, 0]","Its a mobile mouse, remember that,  Its a little small to use all day every day as a software developer but works great for home use, web surfing.Pairs a little slow but works great.",4.0,"As Advertised,  A little small for my hands",1287360000,"10 18, 2010"
AY91MQZZR750W,B000TG4BA0,MichiganTraveler,"[0, 0]","My family hates this mouse. We bought it to replace an Apple Supermouse. I was looking for bluetooth connectivity and out-of-the-box operation. It has that. But it's also small, too jumpy and worse of all has a tendency to just simply quit working. In the middle of surfing or working on a word doc, it will just simply go dead. You have to manually turn it back on for it to work. As I said, my family hates it. I'll be looking for something else.",2.0,My family hates it,1227571200,"11 25, 2008"
A1DMCVGWX3VI4T,B000TG4BA0,Mike H.,"[0, 0]","The mouse itself is pretty good, but the battery life on this thing sucks.  Compared to a logitch nano mouse, the battery life is probably 1/5 of the life of a logitech.  Even when I use the on/off switch, i find myself replacing the battery every 2-3 weeks.",2.0,battery sucks,1296259200,"01 29, 2011"
AOKTBM0R07A46,B000TG4BA0,Mike Rice,"[0, 0]",Love it Baby!! This is a great mouse!!! People should Be made to buy this mouse! Buy it! Buy it now!,5.0,Great Mouse!,1328313600,"02 4, 2012"
AXD7RUZRY1WJ,B000TG4BA0,Misieli T,"[0, 0]","This is one of my favorite products, it was very comfortable to use and easy to link to the computer.  Although interference from other device effected the performance I was able to just disconnect and reconnect this to get it to work fluently.  I don't know how many times I dropped this mouse and yet it kept working.  Would suggest to anyone that is looking into a blutooth mouse for a laptop that doesn't want to waste a USB port with a receiver.",5.0,Comforatble and Duarable,1363305600,"03 15, 2013"
AWO2UWKNQ5WOO,B000TG4BA0,Mitch Brock,"[0, 0]","I was really upset when I lost my first Microsoft Bluetooth Notebook Mouse 5000. But I liked it well enough to buy a second one. I have been using my mouse on my Probook Notebook for around 5 months now and really love it. The small size fits will even in my large hands. The batteries last a extra long time in it. I also like the option that it has a power switch on it so I can tern it on and off to save power. Being a full time collage student I use my notebook from anywhere from 8 to 12 hours a day. With the extra long battery life I change the batteries less often then other mice. I am studying computer information science and for this computer geek I give it 2 thumbs up. I would recommend it to anyone with a Laptop, Notebook, or Desktop. Just but one and enjoy.PS.I will have my Masters degree in 3 months.",5.0,Microsoft Bluetooth Note Mouse 5000,1378166400,"09 3, 2013"
A2KL733AJ4Z5YM,B000TG4BA0,M. Keough,"[0, 0]","I bought 2 of these.  One for a kitchen netbook (Link-->)MSI Wind U100-432US 10-Inch Netbook (1.6 GHz Intel Atom Processor, 1 GB RAM, 160 GB Hard Drive, XP Home, 6 Cell Battery) Blackand one for a new high end Dell workstation notebook.  By the way, I love the MSI Wind netbook which is why I put the link in.Please note that this mouse does NOT come with a laptop bluetooth transmitter or BT stack software.  Your computer should ALREADY have the bluetooth device installed for this mouse to work.My MSI Wind netbook (Windows XP SP3) already had the bluetooth transmitter and software stack installed on the computer, and it worked great, with no problems.  On the new high end Dell notebook, I thought it had a transmitter built in, but it didn't so I had to buy a micro USB bluetooth dongle.  (I highly recommend the Cirago BTA3210 micro USB adapter dongle, and comes with a Toshiba bluetooth software stack- worked with my Vista 64 bit Operating system with no problem). Here's the link:Cirago BTA3210 Class 2 Micro Bluetooth Adapter (Black Tip)The mouse itself works on all kinds of surfaces.  I use mine on the couch, in bed, on kitchen surfaces, and even on my pants leg, and the laser mouse tracks all these surfaces without any problems.  There's no annoying bright light underneath the mouse. The laser tracking is much better than the older ""optical"" mice, with the bright lights underneath.The mouse itself is smaller than a ""full size"" mouse, but it's not so tiny as to be unusable.  It packs well in a briefcase or backpack.  It takes 2 AAA batteries (included).  When not in use, there is a ""on/off"" switch on the bottom to save power.  However, it seems like the mouse also has a ""sleep mode"" when not used for a while.  Just jiggle the mouse, and it comes back to life after a second or 2.The center scroll wheel is nice to flip through web pages, without having to go to the scrollbars on the side.Bottom line is I like this mouse!",5.0,"Bought 2 of these, and they work Great!",1233360000,"01 31, 2009"
A1HOV5ICDDKI03,B000TG4BA0,"Monica Israels ""OffroadGirl""","[0, 0]",I've had a few Bluetooth mice from Microsoft and they've all done the job perfectly.  I can't think of anything they need or anything they don't do well.  Each version improves the last version and this one is a good one.  If you have a laptop this is a necessity.  It even comes with a soft but protective case.  Nice!,5.0,Fantastic Mouse,1302998400,"04 17, 2011"
A1CXPD0LVJU6BC,B000TG4BA0,Monsoon777,"[12, 17]","This is just what I wanted. A Bluetooth Mouse to use with my Vista HP dv2500 bluetooth integrated notebook. It DOES NOT use a USB receiver, and it runs on two AAA batteries (included).  Typical Microsoft hardware quality (very good). It took 30 seconds to set up, and all I have to do to use it each time I fire up my notebook is have it turned on. It's very accurate, comfortable (for being tiny), and has an extra back button on the left side that works with your browser.  It is very small, I do wish it were bigger.. but it will travel easy. Has a battery indicator on the top that only lights up when alterting you to low charge. I'm also going to submit my own photos. They don't provide any instructions telling you about the mouse itself, only a setup foldout and those stupid ""don't take a bath with it or stare into the laser"" legal safeguard brochures... I assume I should shut if off via the switch on bottom when done, can't remember if it autoshuts off or not.",5.0,JUST WHAT I WANTED,1192147200,"10 12, 2007"
A4PNU6ZE85B96,B000TG4BA0,Mr. Fixit,"[1, 1]",Has problems connecting to my MacBook Pro even when it has been added before. Have to re-couple periodically.Eats batteries rapidly.Would not buy again.,2.0,Ok when it works. Eats batteries like popcorn...,1354233600,"11 30, 2012"
